id,name,evaluationStatus,definition,datasets,attributes,incidents,cloudUrl,createdAt,group,lastCheckResultValue,lastCheckRunTime,lastUpdated,owner,agreements,column
02e583f9-47ab-4bd1-99d7-cee0f2c54a97,quantity must be >= 1,pass,"checks for orders:
  - min(quantity) >= 1:
      name: quantity must be >= 1
","[{'id': '30e18331-b06f-4854-9cb2-e2c506cd6787', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/30e18331-b06f-4854-9cb2-e2c506cd6787'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/02e583f9-47ab-4bd1-99d7-cee0f2c54a97,2025-08-30T09:48:32.618393423Z,{},"{'id': '6b9bcc33-113d-46d8-b406-4a3b21b27c9e', 'value': 1.0, 'dataTimestamp': '2025-08-30T10:16:29Z'}",2025-08-30T10:16:29Z,2025-08-30T10:16:31Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],quantity
d79771c7-3f04-416f-b074-364f860dae6d,quantity must be integer-like,pass,"checks for orders:
  - failed rows:
      name: quantity must be integer-like
      fail condition: (quantity::text !~ '^\d+$')
","[{'id': '30e18331-b06f-4854-9cb2-e2c506cd6787', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/30e18331-b06f-4854-9cb2-e2c506cd6787'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/d79771c7-3f04-416f-b074-364f860dae6d,2025-08-30T10:16:22.312525283Z,{},"{'id': 'bfefe689-f7e2-4180-ade6-ffa5512801a4', 'value': 0.0, 'dataTimestamp': '2025-08-30T10:16:29Z'}",2025-08-30T10:16:29Z,2025-08-30T10:16:31Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],
cf3a60d2-149e-44b7-8086-6a1fe8de9d78,quantity must not be null,pass,"checks for orders:
  - missing_count(quantity) = 0:
      name: quantity must not be null
","[{'id': '30e18331-b06f-4854-9cb2-e2c506cd6787', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/30e18331-b06f-4854-9cb2-e2c506cd6787'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/cf3a60d2-149e-44b7-8086-6a1fe8de9d78,2025-08-30T09:48:32.611117704Z,{},"{'id': '48a25c64-4bb9-446b-a1c7-a8741b297135', 'value': 0.0, 'dataTimestamp': '2025-08-30T10:16:29Z'}",2025-08-30T10:16:29Z,2025-08-30T10:16:31Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],quantity
dfed6284-5235-41b5-910a-a09053761a1f,Quantity should be positive,pass,"checks for orders:
  - invalid_count(quantity) = 0:
      name: Quantity should be positive
      valid min: 1
      valid max: 100

","[{'id': '504bac98-ce60-4d2b-8b28-182cc2eaa6c7', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/504bac98-ce60-4d2b-8b28-182cc2eaa6c7'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/dfed6284-5235-41b5-910a-a09053761a1f,2025-09-07T01:12:23.351971866Z,{},"{'id': '91bdafdd-35b6-468c-a3ac-72181e68d91c', 'value': 0.0, 'dataTimestamp': '2025-09-07T11:08:43Z'}",2025-09-07T11:08:43Z,2025-09-07T11:08:45Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],quantity
aff5196d-ee1c-4f50-98c0-d32fd657508a,Quantity should be positive,pass,"checks for orders:
  - invalid_count(quantity) = 0:
      name: Quantity should be positive
      valid min: 1
      valid max: 100

","[{'id': '30e18331-b06f-4854-9cb2-e2c506cd6787', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/30e18331-b06f-4854-9cb2-e2c506cd6787'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/aff5196d-ee1c-4f50-98c0-d32fd657508a,2025-09-06T12:09:20.073853274Z,{},"{'id': 'b8f587c8-7506-497a-bf17-db193672bcdb', 'value': 0.0, 'dataTimestamp': '2025-09-06T14:14:10Z'}",2025-09-06T14:14:10Z,2025-09-06T14:14:13Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],quantity
889dc165-c59b-450a-9be7-3d9c9eb5f527,Quantity should be positive,pass,"checks for orders:
  - invalid_count(quantity) = 0:
      name: Quantity should be positive
      valid min: 1
      valid max: 100

","[{'id': '30e18331-b06f-4854-9cb2-e2c506cd6787', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/30e18331-b06f-4854-9cb2-e2c506cd6787'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/889dc165-c59b-450a-9be7-3d9c9eb5f527,2025-09-07T00:48:45.736053741Z,{},"{'id': '93197550-0e09-41d2-b29f-59e43b744c32', 'value': 0.0, 'dataTimestamp': '2025-09-07T01:06:01Z'}",2025-09-07T01:06:01Z,2025-09-07T01:06:02Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],quantity
e8381996-6cd6-47c3-aef8-ec063a2e0979,Quantity should not be null,pass,"checks for orders:
  - missing_count(quantity) = 0:
      name: Quantity should not be null

","[{'id': '30e18331-b06f-4854-9cb2-e2c506cd6787', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/30e18331-b06f-4854-9cb2-e2c506cd6787'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/e8381996-6cd6-47c3-aef8-ec063a2e0979,2025-09-07T00:48:45.725508089Z,{},"{'id': '4aef2afb-eda8-47a1-940c-d045fb8375aa', 'value': 0.0, 'dataTimestamp': '2025-09-07T01:06:01Z'}",2025-09-07T01:06:01Z,2025-09-07T01:06:02Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],quantity
f9f5bf94-7360-4e72-b2c9-5332d3b8c429,Quantity should not be null,pass,"checks for orders:
  - missing_count(quantity) = 0:
      name: Quantity should not be null

","[{'id': '504bac98-ce60-4d2b-8b28-182cc2eaa6c7', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/504bac98-ce60-4d2b-8b28-182cc2eaa6c7'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/f9f5bf94-7360-4e72-b2c9-5332d3b8c429,2025-09-07T01:12:23.343047438Z,{},"{'id': '9ea09c00-3f82-4e92-95ae-b2571ae98777', 'value': 0.0, 'dataTimestamp': '2025-09-07T11:08:43Z'}",2025-09-07T11:08:43Z,2025-09-07T11:08:45Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],quantity
37d659a2-bcb3-41b8-913d-2644f3817d76,Quantity should not be null,pass,"checks for orders:
  - missing_count(quantity) = 0:
      name: Quantity should not be null

","[{'id': '30e18331-b06f-4854-9cb2-e2c506cd6787', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/30e18331-b06f-4854-9cb2-e2c506cd6787'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/37d659a2-bcb3-41b8-913d-2644f3817d76,2025-09-06T12:09:20.065831639Z,{},"{'id': '650f35f7-15a3-489c-ad45-1f42a28856ea', 'value': 0.0, 'dataTimestamp': '2025-09-06T14:14:10Z'}",2025-09-06T14:14:10Z,2025-09-06T14:14:13Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],quantity
d2c97e49-9c0c-44fe-9754-b319431ad350,Reasonable customer order frequency (max 10 orders per customer),fail,"checks for orders:
  - duplicate_count(USER_ID) < 10:
      name: ""Reasonable customer order frequency (max 10 orders per customer)""

  # Quantity validation
","[{'id': 'ce738a33-3745-4a9b-b54b-320e4bafef6d', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/ce738a33-3745-4a9b-b54b-320e4bafef6d'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/d2c97e49-9c0c-44fe-9754-b319431ad350,2025-09-07T01:10:22.862866445Z,{},"{'id': 'af2dce32-ab3d-4c5c-a861-39ac5f1a082c', 'value': 8644.0, 'dataTimestamp': '2025-09-07T11:09:03Z'}",2025-09-07T11:09:03Z,2025-09-07T11:09:08Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],USER_ID
98c44049-9e76-4950-903d-29a29cf7a108,Reasonable customer order frequency (max 10 orders per customer),fail,"checks for orders:
  - duplicate_count(USER_ID) < 10:
      name: ""Reasonable customer order frequency (max 10 orders per customer)""

  # Quantity validation
","[{'id': 'a22b858e-389f-41bf-a0ec-9c3a8786b58b', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/a22b858e-389f-41bf-a0ec-9c3a8786b58b'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/98c44049-9e76-4950-903d-29a29cf7a108,2025-09-07T00:49:49.15664923Z,{},"{'id': 'd873751b-6abb-4eb0-adc2-78dde8c1f7e8', 'value': 8644.0, 'dataTimestamp': '2025-09-07T01:06:17Z'}",2025-09-07T01:06:17Z,2025-09-07T01:06:22Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],USER_ID
bd66876e-8702-4d06-83ce-1ff9a6d45584,Reasonable phone number coverage (max 300 missing),pass,"checks for customers:
  - missing_count(PHONE) < 300:
      name: ""Reasonable phone number coverage (max 300 missing)""

  # Date of birth coverage
","[{'id': '614ea0a5-433b-4b4e-9d81-3f3f678b499a', 'name': 'customers', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/614ea0a5-433b-4b4e-9d81-3f3f678b499a'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/bd66876e-8702-4d06-83ce-1ff9a6d45584,2025-09-07T00:49:22.947559409Z,{},"{'id': 'd996b28a-9dc3-492e-9a74-a116881c34c5', 'value': 262.0, 'dataTimestamp': '2025-09-07T01:06:06Z'}",2025-09-07T01:06:06Z,2025-09-07T01:06:12Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PHONE
5caa294f-831a-4b69-b5ab-64255935598b,Reasonable phone number coverage (max 300 missing),pass,"checks for customers:
  - missing_count(PHONE) < 300:
      name: ""Reasonable phone number coverage (max 300 missing)""

  # Date of birth coverage
","[{'id': 'c8025a94-7f26-49e7-b731-9750bdfd89f4', 'name': 'customers', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/c8025a94-7f26-49e7-b731-9750bdfd89f4'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/5caa294f-831a-4b69-b5ab-64255935598b,2025-09-07T01:09:56.108309688Z,{},"{'id': 'b93650c9-2dbe-4d2d-b249-215b58d00e47', 'value': 262.0, 'dataTimestamp': '2025-09-07T11:08:48Z'}",2025-09-07T11:08:48Z,2025-09-07T11:08:56Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PHONE
25a064f1-0f3d-4619-974d-0056300c0f6c,Recent order activity,pass,"checks for ORDERS:
  - freshness(ORDER_DATE) < 30:
      name: ""Recent order activity""
      attributes:
        dimension: Timeliness

","[{'id': '60657763-a186-47d9-9754-65efc6a5464b', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/60657763-a186-47d9-9754-65efc6a5464b'}]",{'dimension': 'Timeliness'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/25a064f1-0f3d-4619-974d-0056300c0f6c,2025-10-02T12:19:12.057302032Z,{},"{'id': '4834fe8c-355f-4e0b-b4f5-a0392fba1f18', 'measure': 'time', 'value': -29654969053.0, 'dataTimestamp': '2025-10-28T18:30:30Z'}",2025-10-28T18:30:30Z,2025-10-28T18:31:33Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],ORDER_DATE
3f9b0706-05fc-4aa1-bc03-d2ec691e48d0,Recent order activity,pass,"checks for ORDERS:
  - freshness(ORDER_DATE) < 30:
      name: ""Recent order activity""
","[{'id': '60657763-a186-47d9-9754-65efc6a5464b', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/60657763-a186-47d9-9754-65efc6a5464b'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/3f9b0706-05fc-4aa1-bc03-d2ec691e48d0,2025-10-04T18:14:10.766460933Z,{},"{'id': '639bbfb9-a90f-4bac-9a24-a54e23e4c298', 'measure': 'time', 'value': -31466740223.0, 'dataTimestamp': '2025-10-04T19:14:08Z'}",2025-10-04T19:14:08Z,2025-10-04T19:14:56Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],ORDER_DATE
494d08b2-3c85-4931-b2a3-258c05d29deb,rna_freshness_check,fail,"checks for rna [subset]:
  - freshness(timestamp) < 12d:
      name: rna_freshness_check
      attributes:
        dimension: Timeliness
# Suggested check 3: missing count checks
","[{'id': '08052c19-8447-4f4a-810d-3fe6a4371fbf', 'name': 'rna', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/08052c19-8447-4f4a-810d-3fe6a4371fbf'}]",{'dimension': 'Timeliness'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/494d08b2-3c85-4931-b2a3-258c05d29deb,2024-10-02T13:02:35.5268577Z,{},"{'measure': 'time', 'value': 19227784216.0}",2024-10-02T13:03:21Z,2024-10-02T13:03:30Z,"{'firstName': 'Lennert', 'lastName': 'Vandorpe', 'fullName': 'Lennert Vandorpe', 'email': 'lennert.vandorpe@datashift.eu'}",[],timestamp
00169f00-7815-4baf-8781-aee7c15d5451,rna_schema_changes,pass,"checks for rna [subset]:
  - schema:
      name: rna_schema_changes
      fail:
        when schema changes:
          - column delete
          - column add
          - column index change
          - column type change
# Suggested check 2: freshness check
","[{'id': '08052c19-8447-4f4a-810d-3fe6a4371fbf', 'name': 'rna', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/08052c19-8447-4f4a-810d-3fe6a4371fbf'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/00169f00-7815-4baf-8781-aee7c15d5451,2024-10-02T13:02:35.519301459Z,{},"{'valueSeries': {'values': [{'label': 'fail', 'value': 0.0, 'level': 'fail'}, {'label': 'warn', 'value': 0.0, 'level': 'warn'}, {'label': 'pass', 'value': 9.0, 'level': 'pass'}]}, 'valueLabel': '0 schema event(s)'}",2024-10-02T13:03:21Z,2024-10-02T13:03:30Z,"{'firstName': 'Lennert', 'lastName': 'Vandorpe', 'fullName': 'Lennert Vandorpe', 'email': 'lennert.vandorpe@datashift.eu'}",[],
6c909fc2-1f3c-46c9-8d9a-64fc366d81cd,rna_xref_cross_row_count,fail,"checks for rna [subset]:
  - row_count same as xref [subset]:
      name: rna_xref_cross_row_count
      attributes:
        dimension: Consistency
# Suggested check 1: schema check 
","[{'id': '08052c19-8447-4f4a-810d-3fe6a4371fbf', 'name': 'rna', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/08052c19-8447-4f4a-810d-3fe6a4371fbf'}]",{'dimension': 'Consistency'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/6c909fc2-1f3c-46c9-8d9a-64fc366d81cd,2024-09-24T13:37:33.770184834Z,{},{'value': -228977.0},2024-10-02T13:03:21Z,2024-10-02T13:03:30Z,"{'firstName': 'Lennert', 'lastName': 'Vandorpe', 'fullName': 'Lennert Vandorpe', 'email': 'lennert.vandorpe@datashift.eu'}",[],
71432d23-ca25-47b8-a49e-f155fee6d712,row_count > 0,pass,"checks for credits:
  row_count > 0","[{'id': 'b5c414d6-8e77-458e-8e6c-3757b2015327', 'name': 'credits', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/b5c414d6-8e77-458e-8e6c-3757b2015327'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/71432d23-ca25-47b8-a49e-f155fee6d712,2024-02-20T20:53:36.835845348Z,{},,2024-02-20T20:56:21Z,2024-02-20T20:56:27Z,"{'firstName': 'Tijmen', 'lastName': 'Elseviers', 'fullName': 'Tijmen Elseviers', 'email': 'tijmen.elseviers@datashift.eu'}",[],
75208098-8aa0-4537-aca5-977ca955c4d0,row_count > 0,pass,"checks for title_akas_raw:
  row_count > 0","[{'id': '3ae68ff1-3e38-46f6-aecf-7012a3347eea', 'name': 'title_akas_raw', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/3ae68ff1-3e38-46f6-aecf-7012a3347eea'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/75208098-8aa0-4537-aca5-977ca955c4d0,2024-02-06T13:24:31.047697153Z,{},,2024-02-06T14:02:20Z,2024-02-06T14:03:08Z,"{'firstName': 'Tijmen', 'lastName': 'Elseviers', 'fullName': 'Tijmen Elseviers', 'email': 'tijmen.elseviers@datashift.eu'}",[],
06375c56-15c1-49c1-a8b5-11ecd3a33493,row_count > 0,pass,"checks for title_ratings:
  row_count > 0","[{'id': 'c886e826-187c-4691-aeca-53299a06f112', 'name': 'title_ratings', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/c886e826-187c-4691-aeca-53299a06f112'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/06375c56-15c1-49c1-a8b5-11ecd3a33493,2024-02-06T13:58:32.148340827Z,{},,2024-02-06T14:02:20Z,2024-02-06T14:03:08Z,"{'firstName': 'Tijmen', 'lastName': 'Elseviers', 'fullName': 'Tijmen Elseviers', 'email': 'tijmen.elseviers@datashift.eu'}",[],
0ffdd0bb-92ca-4a46-a58f-558a90d67c6c,row_count > 0,pass,"checks for int_payment_details:
  row_count > 0","[{'id': '5f3a9a3f-2337-48af-b4f1-6eb48950dfba', 'name': 'int_payment_details', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/5f3a9a3f-2337-48af-b4f1-6eb48950dfba'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/0ffdd0bb-92ca-4a46-a58f-558a90d67c6c,2025-09-06T12:28:40.624816847Z,{},"{'id': '27b2caa6-c4f8-4d6c-9de1-737552d8e566', 'value': 19000.0, 'dataTimestamp': '2025-09-06T14:14:56Z'}",2025-09-06T14:14:56Z,2025-09-06T14:15:00Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],
232b8894-a3eb-4998-bf32-6ff88ef2583d,row_count > 0,pass,"checks for cast:
  row_count > 0","[{'id': 'f10e9c9e-444b-4fdb-80ae-b9bdbf94b71e', 'name': 'cast', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/f10e9c9e-444b-4fdb-80ae-b9bdbf94b71e'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/232b8894-a3eb-4998-bf32-6ff88ef2583d,2024-02-20T20:53:36.79157378Z,{},,2024-02-20T20:56:21Z,2024-02-20T20:56:27Z,"{'firstName': 'Tijmen', 'lastName': 'Elseviers', 'fullName': 'Tijmen Elseviers', 'email': 'tijmen.elseviers@datashift.eu'}",[],
ddbfc43e-4f9f-4ac2-bdcd-74ae830fcbd6,row_count > 0,pass,"checks for int_order_product_details:
  row_count > 0","[{'id': '3297da09-edc0-4d21-a711-1d4588476fa5', 'name': 'int_order_product_details', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/3297da09-edc0-4d21-a711-1d4588476fa5'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/ddbfc43e-4f9f-4ac2-bdcd-74ae830fcbd6,2025-09-06T12:28:40.566687214Z,{},"{'id': '73e801b4-16ea-45e8-999e-d425587f018f', 'value': 20000.0, 'dataTimestamp': '2025-09-06T14:14:56Z'}",2025-09-06T14:14:56Z,2025-09-06T14:15:00Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],
ee2f5cc9-9ab4-435c-a00c-f0a504e39e84,row_count > 0,pass,"checks for rna:
  row_count > 0","[{'id': '08052c19-8447-4f4a-810d-3fe6a4371fbf', 'name': 'rna', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/08052c19-8447-4f4a-810d-3fe6a4371fbf'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/ee2f5cc9-9ab4-435c-a00c-f0a504e39e84,2024-09-24T18:46:03.06376502Z,{},{'value': 42185994.0},2024-09-24T19:01:34Z,2024-09-24T19:08:27Z,"{'firstName': 'Lennert', 'lastName': 'Vandorpe', 'fullName': 'Lennert Vandorpe', 'email': 'lennert.vandorpe@datashift.eu'}",[],
2b607537-69c2-4f71-b4a7-a0b9e275b5d9,row_count > 0,pass,"checks for mart_customers:
  row_count > 0","[{'id': 'f82c34a2-057a-45f7-8867-7c43a9defead', 'name': 'mart_customers', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/f82c34a2-057a-45f7-8867-7c43a9defead'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/2b607537-69c2-4f71-b4a7-a0b9e275b5d9,2025-09-06T12:40:43.107659027Z,{},"{'id': '6864bdc7-3a7a-43b7-b131-c0b0461279cb', 'value': 5000.0, 'dataTimestamp': '2025-09-06T14:15:38Z'}",2025-09-06T14:15:38Z,2025-09-06T14:15:40Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],
32b41bbd-be07-4797-81c0-a1808af75887,row_count > 0,pass,"checks for int_customer_order_summary:
  row_count > 0","[{'id': '1b5e4188-555f-4cd7-a210-ee4a521e9e8a', 'name': 'int_customer_order_summary', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/1b5e4188-555f-4cd7-a210-ee4a521e9e8a'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/32b41bbd-be07-4797-81c0-a1808af75887,2025-09-06T12:28:40.488169234Z,{},"{'id': 'af41988e-9c2e-4eec-a4b0-f46041df8880', 'value': 20080.0, 'dataTimestamp': '2025-09-06T14:14:56Z'}",2025-09-06T14:14:56Z,2025-09-06T14:15:00Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],
44a7e74a-7dba-482c-a3ee-b7e8c859e7fb,row_count > 0,pass,"checks for crew:
  row_count > 0","[{'id': '6958763c-5a5c-4f00-8eb1-c901b85f9772', 'name': 'crew', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/6958763c-5a5c-4f00-8eb1-c901b85f9772'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/44a7e74a-7dba-482c-a3ee-b7e8c859e7fb,2024-02-20T20:53:36.814667211Z,{},,2024-02-20T20:56:21Z,2024-02-20T20:56:27Z,"{'firstName': 'Tijmen', 'lastName': 'Elseviers', 'fullName': 'Tijmen Elseviers', 'email': 'tijmen.elseviers@datashift.eu'}",[],
4fec1110-a22f-47da-bc81-6a5988db0208,row_count > 0,pass,"checks for mart_orders:
  row_count > 0","[{'id': '1dafcd74-93ca-4bbb-93f0-7ef04bd4060b', 'name': 'mart_orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/1dafcd74-93ca-4bbb-93f0-7ef04bd4060b'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/4fec1110-a22f-47da-bc81-6a5988db0208,2025-09-06T12:40:43.256114829Z,{},"{'id': '0c321443-2db4-48f5-baa1-9339dc725e76', 'value': 20000.0, 'dataTimestamp': '2025-09-06T14:15:38Z'}",2025-09-06T14:15:38Z,2025-09-06T14:15:40Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],
